1602666	4297648
1602666	12321886
1602666	5707281
1602666	11655500
619132	1311302
619132	26547405
619132	33403266
551890	1049256
45631194	38480086
2775804	6588451
2775804	697943
2775804	2341723
2775804	672
2775804	22314760
2775804	33
2775804	30640415
2775804	20068769
2775804	2358250
2775804	61
32586434	27152915
18068988	6626750
27997211	4048936
53124877	40659827
53124877	12274901
53124877	32020067
53124877	21544127
2776079	1680200
32218691	9311430
17603030	278841
17603030	37
61970103	5100167
61970103	25897737
19701365	25638740
71627223	13486307
71627223	12153582
71627223	44914136
71627223	52368234
71627223	69864132
21979558	11655500
21979558	12274901
21544127	53372367
21544127	69864132
21544127	15042664
21544127	40659827
21544127	68710879
21544127	36834369
21544127	53124877
551108	260292
22288196	40659013
22288196	8531339
22288196	32453977
22288196	9206514
22288196	22281126
22288196	64200419
1328774	1178278
1328774	4295512
53126594	13330743
53126594	57750962
53126594	59743248
53126594	13478974
53126594	12275017
53126594	11655500
53126594	40775637
53126594	1159320
53126594	6909884
53126594	13486307
53126594	41853755
53126594	46618639
53126594	27888796
53126594	50494407
53126594	35368070
53126594	40659827
53126594	33403266
53126594	4229645
53126594	44914136
53126594	12153582
53126594	26523584
53126594	37993289
20030502	67581784
20030502	68710879
20030502	20884869
20030502	857286
20030502	53941015
20030502	8376380
2344324	857831
1260670	1311980
40069	17021379
4165227	5707281
4165227	26089784
26824763	11071671
78662474	12310448
6604684	4339388
10507341	12572639
10507341	1152287
10507341	15819975
19085480	8318479
5891522	2787312
5891522	32020067
8427392	449264
6262049	1311107
278468	17693287
4441127	52710
4441127	17693287
4441127	324224
12603662	4750733
12603662	8318479
12603662	8531339
12603662	4468227
6972892	397128
1261527	562734
1261527	2785546
1261527	3564806
1261527	8081903
1261527	16405421
1261527	749008
1261527	629392
1261527	600356
1261527	868702
1261527	5719924
4509242	8081903
278841	17603030
278992	6080613
278699	251539
988325	49919358
988325	1049256
988325	1338448
988325	9332182
988325	304481
988325	1589091
988325	7813712
988325	12889882
10440844	21029717
10440844	868702
10440844	21318636
39964571	13933880
10875429	9597544
8705236	45640721
8705236	73394424
8705236	26412922
43537529	6206674
4442579	12685662
4442579	13330743
4442579	26089784
4442579	3715546
4442579	4345465
4442579	6980277
4442579	1275773
4442579	11799018
4442579	2193419
4442579	8396162
4442579	5642783
4442579	2172013
4442579	10807491
4442579	7813712
4442579	2500580
4442579	15628290
4442579	2054031
42502	63398
279438	339633
1262883	77027
554907	50494407
554907	20922453
31414910	28407929
24387889	43492573
5893056	6397844
